gene_name	Names	Type	final_score.ima	final_score.res	Difference.SENS.Ima_SENS.CTRL	Difference.RES.CTRL_SENS.CTRL	C..method.res	C..GOBP.slim.name_	C..KEGG.name_	T..UNIPROT.ima	T..mf	T..method.ima	T..UNIPROT.res	N..Size	N..P.value	N..Benj..Hoch..FDR
PRKCA	MAPK signaling pathway	KEGG name	2.55455	1.17795	-0.0766819	0.129906	PhosphoScore	anatomical structure formation involved in morphogenesis;biological adhesion;biological regulation;cell activation;cell adhesion;cell communication;cell cycle;cell differentiation;cell junction organization;cell motility;cell-cell signaling;cellular component assembly;cellular component disassembly;cellular component movement;cellular component organization;cellular homeostasis;cellular ion homeostasis;cellular membrane organization;cellular metabolic process;cellular process;chromatin modification;chromatin organization;chromosome organization;coagulation;detection of stimulus;developmental process;energy reserve metabolic process;extracellular matrix organization;extracellular structure organization;generation of precursor metabolites and energy;histone modification;homeostatic process;immune system process;locomotion;macromolecule metabolic process;macromolecule modification;membrane organization;metabolic process;mitotic cell cycle;multicellular organismal process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of body fluid levels;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to endogenous stimulus;response to external stimulus;response to stimulus;response to stress;signal transduction;signaling;small molecule metabolic process	African trypanosomiasis;Aldosterone-regulated sodium reabsorption;Amoebiasis;Calcium signaling pathway;Endocrine and other factor-regulated calcium reabsorption;ErbB signaling pathway;Fc gamma R-mediated phagocytosis;Focal adhesion;Gap junction;Gastric acid secretion;Glioma;Leukocyte transendothelial migration;Long-term depression;Long-term potentiation;MAPK signaling pathway;MAPK signaling pathway - yeast;Melanogenesis;Natural killer cell mediated cytotoxicity;Non-small cell lung cancer;Pancreatic secretion;Pathways in cancer;Phosphatidylinositol signaling system;Phototransduction - fly;Salivary secretion;Tight junction;Vascular smooth muscle contraction;VEGF signaling pathway;Vibrio cholerae infection;Wnt signaling pathway	P17252	kin	PhosphoScore	P17252	216	0.00236117	0.0193266
PRKCA	Tight junction	KEGG name	2.55455	1.17795	0.0977706	-0.179681	PhosphoScore	anatomical structure formation involved in morphogenesis;biological adhesion;biological regulation;cell activation;cell adhesion;cell communication;cell cycle;cell differentiation;cell junction organization;cell motility;cell-cell signaling;cellular component assembly;cellular component disassembly;cellular component movement;cellular component organization;cellular homeostasis;cellular ion homeostasis;cellular membrane organization;cellular metabolic process;cellular process;chromatin modification;chromatin organization;chromosome organization;coagulation;detection of stimulus;developmental process;energy reserve metabolic process;extracellular matrix organization;extracellular structure organization;generation of precursor metabolites and energy;histone modification;homeostatic process;immune system process;locomotion;macromolecule metabolic process;macromolecule modification;membrane organization;metabolic process;mitotic cell cycle;multicellular organismal process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of body fluid levels;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to endogenous stimulus;response to external stimulus;response to stimulus;response to stress;signal transduction;signaling;small molecule metabolic process	African trypanosomiasis;Aldosterone-regulated sodium reabsorption;Amoebiasis;Calcium signaling pathway;Endocrine and other factor-regulated calcium reabsorption;ErbB signaling pathway;Fc gamma R-mediated phagocytosis;Focal adhesion;Gap junction;Gastric acid secretion;Glioma;Leukocyte transendothelial migration;Long-term depression;Long-term potentiation;MAPK signaling pathway;MAPK signaling pathway - yeast;Melanogenesis;Natural killer cell mediated cytotoxicity;Non-small cell lung cancer;Pancreatic secretion;Pathways in cancer;Phosphatidylinositol signaling system;Phototransduction - fly;Salivary secretion;Tight junction;Vascular smooth muscle contraction;VEGF signaling pathway;Vibrio cholerae infection;Wnt signaling pathway	P17252	kin	PhosphoScore	P17252	197	8.59821e-5	0.00237526
PRKCA	Wnt signaling pathway	KEGG name	2.55455	1.17795	0.0549854	0.181497	PhosphoScore	anatomical structure formation involved in morphogenesis;biological adhesion;biological regulation;cell activation;cell adhesion;cell communication;cell cycle;cell differentiation;cell junction organization;cell motility;cell-cell signaling;cellular component assembly;cellular component disassembly;cellular component movement;cellular component organization;cellular homeostasis;cellular ion homeostasis;cellular membrane organization;cellular metabolic process;cellular process;chromatin modification;chromatin organization;chromosome organization;coagulation;detection of stimulus;developmental process;energy reserve metabolic process;extracellular matrix organization;extracellular structure organization;generation of precursor metabolites and energy;histone modification;homeostatic process;immune system process;locomotion;macromolecule metabolic process;macromolecule modification;membrane organization;metabolic process;mitotic cell cycle;multicellular organismal process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of body fluid levels;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to endogenous stimulus;response to external stimulus;response to stimulus;response to stress;signal transduction;signaling;small molecule metabolic process	African trypanosomiasis;Aldosterone-regulated sodium reabsorption;Amoebiasis;Calcium signaling pathway;Endocrine and other factor-regulated calcium reabsorption;ErbB signaling pathway;Fc gamma R-mediated phagocytosis;Focal adhesion;Gap junction;Gastric acid secretion;Glioma;Leukocyte transendothelial migration;Long-term depression;Long-term potentiation;MAPK signaling pathway;MAPK signaling pathway - yeast;Melanogenesis;Natural killer cell mediated cytotoxicity;Non-small cell lung cancer;Pancreatic secretion;Pathways in cancer;Phosphatidylinositol signaling system;Phototransduction - fly;Salivary secretion;Tight junction;Vascular smooth muscle contraction;VEGF signaling pathway;Vibrio cholerae infection;Wnt signaling pathway	P17252	kin	PhosphoScore	P17252	136	0.00957598	0.0480975
STK3	regulation of mitotic cell cycle	GOBP slim name	1.774381841	-0.812467	-0.110904	-0.0479277	proteoscore	anatomical structure development;anatomical structure formation involved in morphogenesis;biological regulation;cell death;cell differentiation;cellular metabolic process;cellular process;death;developmental process;macromolecule metabolic process;macromolecule modification;metabolic process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;regulation of protein stability;response to stimulus;response to stress;signal transduction	MAPK signaling pathway	Q13188	kin	VIPER+PhosphoScore	Q13188	600	8.21438e-4	0.00518999
STK3	MAPK signaling pathway	KEGG name	1.774381841	-0.812467	-0.0766819	0.129906	proteoscore	anatomical structure development;anatomical structure formation involved in morphogenesis;biological regulation;cell death;cell differentiation;cellular metabolic process;cellular process;death;developmental process;macromolecule metabolic process;macromolecule modification;metabolic process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;regulation of protein stability;response to stimulus;response to stress;signal transduction	MAPK signaling pathway	Q13188	kin	VIPER+PhosphoScore	Q13188	216	0.00236117	0.0193266
SLK	regulation of mitotic cell cycle	GOBP slim name	2.51893	-0.661177	-0.110904	-0.0479277	PhosphoScore	biological regulation;cell death;cellular metabolic process;cellular process;death;macromolecule metabolic process;macromolecule modification;metabolic process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;response to stimulus;response to stress;signal transduction	Oocyte meiosis	Q9H2G2	kin	PhosphoScore	Q9H2G2	600	8.21438e-4	0.00518999
EEF2K	translational elongation	GOBP slim name	1.106077803	5.29315	-0.0328362	0.333997	PhosphoScore	biological regulation;biosynthetic process;cellular metabolic process;cellular process;macromolecule metabolic process;macromolecule modification;metabolic process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of protein modification process;response to chemical stimulus;response to endogenous stimulus;response to stimulus;signal transduction;translational elongation	NA	O00418	kin	VIPER	O00418	75	1.89652e-4	0.00181805
RIPK2	cell activation	GOBP slim name	2.615804186	0.0802873	0.0170277	0.15036	VIPER	biological regulation;cell activation;cell death;cell proliferation;cellular metabolic process;cellular process;death;immune system process;macromolecule metabolic process;macromolecule modification;metabolic process;multi-organism process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of protein modification process;response to biotic stimulus;response to chemical stimulus;response to stimulus;response to stress;signal transduction	ko05152;Neurotrophin signaling pathway;NOD-like receptor signaling pathway;Shigellosis	O43353	kin	VIPER	O43353	418	1.75784e-4	0.00180993
RIPK2	NOD-like receptor signaling pathway	KEGG name	2.615804186	0.0802873	-0.158299	0.267227	VIPER	biological regulation;cell activation;cell death;cell proliferation;cellular metabolic process;cellular process;death;immune system process;macromolecule metabolic process;macromolecule modification;metabolic process;multi-organism process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of protein modification process;response to biotic stimulus;response to chemical stimulus;response to stimulus;response to stress;signal transduction	ko05152;Neurotrophin signaling pathway;NOD-like receptor signaling pathway;Shigellosis	O43353	kin	VIPER	O43353	56	0.00136558	0.0137179
MASTL	cell cycle	GOBP slim name	1.32384783	NA	-0.119064	-0.0959194	NA	NA	NA	Q96GX5	kin	VIPER	NA	1227	9.05768e-9	1.25902e-6
MASTL	cell division	GOBP slim name	1.32384783	NA	-0.151235	-0.084733	NA	NA	NA	Q96GX5	kin	VIPER	NA	659	7.88207e-7	2.73902e-5
MASTL	mitosis	GOBP slim name	1.32384783	NA	-0.186048	-0.0727376	NA	NA	NA	Q96GX5	kin	VIPER	NA	552	8.66428e-8	6.02167e-6
MASTL	mitotic cell cycle	GOBP slim name	1.32384783	NA	-0.164848	-0.0926452	NA	NA	NA	Q96GX5	kin	VIPER	NA	884	5.54953e-10	1.54277e-7
MASTL	nuclear division	GOBP slim name	1.32384783	NA	-0.186048	-0.0727376	NA	NA	NA	Q96GX5	kin	VIPER	NA	552	8.66428e-8	8.0289e-6
MASTL	organelle fission	GOBP slim name	1.32384783	NA	-0.181224	-0.0616351	NA	NA	NA	Q96GX5	kin	VIPER	NA	574	1.32353e-7	6.13235e-6
FYN	cell activation	GOBP slim name	-2.730776842	NA	0.0170277	0.15036	NA	NA	NA	P06241	kin	VIPER	NA	418	1.75784e-4	0.00180993
FYN	cellular component movement	GOBP slim name	-2.730776842	NA	-0.0483865	-0.100635	NA	NA	NA	P06241	kin	VIPER	NA	897	1.96915e-4	0.00182475
FYN	ion transport	GOBP slim name	-2.730776842	NA	0.158643	0.0197758	NA	NA	NA	P06241	kin	VIPER	NA	283	0.00109871	0.00610882
FYN	Fc epsilon RI signaling pathway	KEGG name	-2.730776842	NA	-0.258326	0.163131	NA	NA	NA	P06241	kin	VIPER	NA	87	8.39079e-5	0.00264909
FYN	T cell receptor signaling pathway	KEGG name	-2.730776842	NA	-0.217752	0.0286166	NA	NA	NA	P06241	kin	VIPER	NA	112	0.00268137	0.0204339
TGFBR1	cell activation	GOBP slim name	-2.31259	-1.33427	0.0170277	0.15036	VIPER	anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological regulation;cell activation;cell death;cell differentiation;cell morphogenesis;cell motility;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;death;developmental process;embryo development;extracellular matrix organization;extracellular structure organization;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;post-embryonic development;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to endogenous stimulus;response to stimulus;response to stress;signal transduction	Adherens junction;Chagas disease (American trypanosomiasis);Chronic myeloid leukemia;Colorectal cancer;Cytokine-cytokine receptor interaction;Endocytosis;MAPK signaling pathway;Osteoclast differentiation;Pancreatic cancer;Pathways in cancer;TGF-beta signaling pathway	P36897	kin	proteoscore	P36897	418	1.75784e-4	0.00180993
TGFBR1	cellular component movement	GOBP slim name	-2.31259	-1.33427	-0.0483865	-0.100635	VIPER	anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological regulation;cell activation;cell death;cell differentiation;cell morphogenesis;cell motility;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;death;developmental process;embryo development;extracellular matrix organization;extracellular structure organization;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;post-embryonic development;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to endogenous stimulus;response to stimulus;response to stress;signal transduction	Adherens junction;Chagas disease (American trypanosomiasis);Chronic myeloid leukemia;Colorectal cancer;Cytokine-cytokine receptor interaction;Endocytosis;MAPK signaling pathway;Osteoclast differentiation;Pancreatic cancer;Pathways in cancer;TGF-beta signaling pathway	P36897	kin	proteoscore	P36897	897	1.96915e-4	0.00182475
TGFBR1	extracellular matrix organization	GOBP slim name	-2.31259	-1.33427	0.183685	0.263914	VIPER	anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological regulation;cell activation;cell death;cell differentiation;cell morphogenesis;cell motility;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;death;developmental process;embryo development;extracellular matrix organization;extracellular structure organization;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;post-embryonic development;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to endogenous stimulus;response to stimulus;response to stress;signal transduction	Adherens junction;Chagas disease (American trypanosomiasis);Chronic myeloid leukemia;Colorectal cancer;Cytokine-cytokine receptor interaction;Endocytosis;MAPK signaling pathway;Osteoclast differentiation;Pancreatic cancer;Pathways in cancer;TGF-beta signaling pathway	P36897	kin	proteoscore	P36897	85	9.72664e-4	0.00587827
TGFBR1	extracellular structure organization	GOBP slim name	-2.31259	-1.33427	0.183685	0.263914	VIPER	anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological regulation;cell activation;cell death;cell differentiation;cell morphogenesis;cell motility;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;death;developmental process;embryo development;extracellular matrix organization;extracellular structure organization;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;post-embryonic development;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to endogenous stimulus;response to stimulus;response to stress;signal transduction	Adherens junction;Chagas disease (American trypanosomiasis);Chronic myeloid leukemia;Colorectal cancer;Cytokine-cytokine receptor interaction;Endocytosis;MAPK signaling pathway;Osteoclast differentiation;Pancreatic cancer;Pathways in cancer;TGF-beta signaling pathway	P36897	kin	proteoscore	P36897	85	9.72664e-4	0.0060089
TGFBR1	Chronic myeloid leukemia	KEGG name	-2.31259	-1.33427	-0.279268	-0.0911499	VIPER	anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological regulation;cell activation;cell death;cell differentiation;cell morphogenesis;cell motility;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;death;developmental process;embryo development;extracellular matrix organization;extracellular structure organization;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;post-embryonic development;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to endogenous stimulus;response to stimulus;response to stress;signal transduction	Adherens junction;Chagas disease (American trypanosomiasis);Chronic myeloid leukemia;Colorectal cancer;Cytokine-cytokine receptor interaction;Endocytosis;MAPK signaling pathway;Osteoclast differentiation;Pancreatic cancer;Pathways in cancer;TGF-beta signaling pathway	P36897	kin	proteoscore	P36897	169	8.52683e-6	3.76886e-4
TGFBR1	Cytokine-cytokine receptor interaction	KEGG name	-2.31259	-1.33427	-0.130172	0.584246	VIPER	anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological regulation;cell activation;cell death;cell differentiation;cell morphogenesis;cell motility;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;death;developmental process;embryo development;extracellular matrix organization;extracellular structure organization;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;post-embryonic development;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to endogenous stimulus;response to stimulus;response to stress;signal transduction	Adherens junction;Chagas disease (American trypanosomiasis);Chronic myeloid leukemia;Colorectal cancer;Cytokine-cytokine receptor interaction;Endocytosis;MAPK signaling pathway;Osteoclast differentiation;Pancreatic cancer;Pathways in cancer;TGF-beta signaling pathway	P36897	kin	proteoscore	P36897	19	5.84035e-4	0.00921942
TGFBR1	MAPK signaling pathway	KEGG name	-2.31259	-1.33427	-0.0766819	0.129906	VIPER	anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological regulation;cell activation;cell death;cell differentiation;cell morphogenesis;cell motility;cellular component morphogenesis;cellular component movement;cellular component organization;cellular metabolic process;cellular process;death;developmental process;embryo development;extracellular matrix organization;extracellular structure organization;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;post-embryonic development;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to endogenous stimulus;response to stimulus;response to stress;signal transduction	Adherens junction;Chagas disease (American trypanosomiasis);Chronic myeloid leukemia;Colorectal cancer;Cytokine-cytokine receptor interaction;Endocytosis;MAPK signaling pathway;Osteoclast differentiation;Pancreatic cancer;Pathways in cancer;TGF-beta signaling pathway	P36897	kin	proteoscore	P36897	216	0.00236117	0.0193266
ATR	cell cycle	GOBP slim name	-1.27817	-2.27395	-0.119064	-0.0959194	PhosphoScore	aging;biological regulation;biosynthetic process;cell cycle;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;developmental process;DNA metabolic process;DNA recombination;DNA repair;DNA replication;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal development;multicellular organismal process;nitrogen compound metabolic process;nucleobase-containing compound metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of DNA metabolic process;response to abiotic stimulus;response to chemical stimulus;response to DNA damage stimulus;response to drug;response to heat;response to stimulus;response to stress	Cell cycle;p53 signaling pathway	Q13535	kin	PhosphoScore	Q13535	1227	9.05768e-9	1.25902e-6
ATR	DNA recombination	GOBP slim name	-1.27817	-2.27395	0.121791	-0.0807102	PhosphoScore	aging;biological regulation;biosynthetic process;cell cycle;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;developmental process;DNA metabolic process;DNA recombination;DNA repair;DNA replication;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal development;multicellular organismal process;nitrogen compound metabolic process;nucleobase-containing compound metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of DNA metabolic process;response to abiotic stimulus;response to chemical stimulus;response to DNA damage stimulus;response to drug;response to heat;response to stimulus;response to stress	Cell cycle;p53 signaling pathway	Q13535	kin	PhosphoScore	Q13535	449	2.24244e-5	3.89624e-4
ATR	DNA replication	GOBP slim name	-1.27817	-2.27395	-0.0395875	-0.133507	PhosphoScore	aging;biological regulation;biosynthetic process;cell cycle;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;developmental process;DNA metabolic process;DNA recombination;DNA repair;DNA replication;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal development;multicellular organismal process;nitrogen compound metabolic process;nucleobase-containing compound metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of DNA metabolic process;response to abiotic stimulus;response to chemical stimulus;response to DNA damage stimulus;response to drug;response to heat;response to stimulus;response to stress	Cell cycle;p53 signaling pathway	Q13535	kin	PhosphoScore	Q13535	481	3.85004e-4	0.00289273
ATR	multicellular organismal development	GOBP slim name	-1.27817	-2.27395	0.12797	0.112266	PhosphoScore	aging;biological regulation;biosynthetic process;cell cycle;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;developmental process;DNA metabolic process;DNA recombination;DNA repair;DNA replication;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal development;multicellular organismal process;nitrogen compound metabolic process;nucleobase-containing compound metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of DNA metabolic process;response to abiotic stimulus;response to chemical stimulus;response to DNA damage stimulus;response to drug;response to heat;response to stimulus;response to stress	Cell cycle;p53 signaling pathway	Q13535	kin	PhosphoScore	Q13535	244	0.00347115	0.0134025
ATR	response to heat	GOBP slim name	-1.27817	-2.27395	-0.168546	-0.0568896	PhosphoScore	aging;biological regulation;biosynthetic process;cell cycle;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;developmental process;DNA metabolic process;DNA recombination;DNA repair;DNA replication;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal development;multicellular organismal process;nitrogen compound metabolic process;nucleobase-containing compound metabolic process;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of DNA metabolic process;response to abiotic stimulus;response to chemical stimulus;response to DNA damage stimulus;response to drug;response to heat;response to stimulus;response to stress	Cell cycle;p53 signaling pathway	Q13535	kin	PhosphoScore	Q13535	336	1.60016e-4	0.00177938
BRAF	carbohydrate transport	GOBP slim name	2.35131	-1.31128	-0.247736	-0.131745	PhosphoScore	anatomical structure morphogenesis;behavior;biological regulation;carbohydrate transport;cell activation;cell communication;cell differentiation;cell-cell signaling;cellular component assembly;cellular component organization;cellular metabolic process;cellular process;developmental process;establishment of localization;immune system process;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;neurological system process;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;regulation of organelle organization;regulation of protein modification process;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to drug;response to endogenous stimulus;response to stimulus;signal transduction;signaling;transport	Acute myeloid leukemia;Bladder cancer;Chemokine signaling pathway;Chronic myeloid leukemia;Colorectal cancer;Endometrial cancer;ErbB signaling pathway;Focal adhesion;Glioma;Hepatitis C;Insulin signaling pathway;Long-term depression;Long-term potentiation;MAPK signaling pathway;Melanoma;mTOR signaling pathway;Natural killer cell mediated cytotoxicity;Neurotrophin signaling pathway;Non-small cell lung cancer;Pancreatic cancer;Pathways in cancer;Progesterone-mediated oocyte maturation;Prostate cancer;Regulation of actin cytoskeleton;Renal cell carcinoma;Thyroid cancer;Vascular smooth muscle contraction	P15056	kin	PhosphoScore	P15056	201	7.34104e-6	1.85528e-4
BRAF	cell activation	GOBP slim name	2.35131	-1.31128	0.0170277	0.15036	PhosphoScore	anatomical structure morphogenesis;behavior;biological regulation;carbohydrate transport;cell activation;cell communication;cell differentiation;cell-cell signaling;cellular component assembly;cellular component organization;cellular metabolic process;cellular process;developmental process;establishment of localization;immune system process;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;neurological system process;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;regulation of organelle organization;regulation of protein modification process;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to drug;response to endogenous stimulus;response to stimulus;signal transduction;signaling;transport	Acute myeloid leukemia;Bladder cancer;Chemokine signaling pathway;Chronic myeloid leukemia;Colorectal cancer;Endometrial cancer;ErbB signaling pathway;Focal adhesion;Glioma;Hepatitis C;Insulin signaling pathway;Long-term depression;Long-term potentiation;MAPK signaling pathway;Melanoma;mTOR signaling pathway;Natural killer cell mediated cytotoxicity;Neurotrophin signaling pathway;Non-small cell lung cancer;Pancreatic cancer;Pathways in cancer;Progesterone-mediated oocyte maturation;Prostate cancer;Regulation of actin cytoskeleton;Renal cell carcinoma;Thyroid cancer;Vascular smooth muscle contraction	P15056	kin	PhosphoScore	P15056	418	1.75784e-4	0.00180993
BRAF	cell-cell signaling	GOBP slim name	2.35131	-1.31128	0.123239	0.184626	PhosphoScore	anatomical structure morphogenesis;behavior;biological regulation;carbohydrate transport;cell activation;cell communication;cell differentiation;cell-cell signaling;cellular component assembly;cellular component organization;cellular metabolic process;cellular process;developmental process;establishment of localization;immune system process;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;neurological system process;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;regulation of organelle organization;regulation of protein modification process;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to drug;response to endogenous stimulus;response to stimulus;signal transduction;signaling;transport	Acute myeloid leukemia;Bladder cancer;Chemokine signaling pathway;Chronic myeloid leukemia;Colorectal cancer;Endometrial cancer;ErbB signaling pathway;Focal adhesion;Glioma;Hepatitis C;Insulin signaling pathway;Long-term depression;Long-term potentiation;MAPK signaling pathway;Melanoma;mTOR signaling pathway;Natural killer cell mediated cytotoxicity;Neurotrophin signaling pathway;Non-small cell lung cancer;Pancreatic cancer;Pathways in cancer;Progesterone-mediated oocyte maturation;Prostate cancer;Regulation of actin cytoskeleton;Renal cell carcinoma;Thyroid cancer;Vascular smooth muscle contraction	P15056	kin	PhosphoScore	P15056	96	0.0153634	0.0431417
BRAF	Acute myeloid leukemia	KEGG name	2.35131	-1.31128	-0.276102	-0.00914898	PhosphoScore	anatomical structure morphogenesis;behavior;biological regulation;carbohydrate transport;cell activation;cell communication;cell differentiation;cell-cell signaling;cellular component assembly;cellular component organization;cellular metabolic process;cellular process;developmental process;establishment of localization;immune system process;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;neurological system process;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;regulation of organelle organization;regulation of protein modification process;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to drug;response to endogenous stimulus;response to stimulus;signal transduction;signaling;transport	Acute myeloid leukemia;Bladder cancer;Chemokine signaling pathway;Chronic myeloid leukemia;Colorectal cancer;Endometrial cancer;ErbB signaling pathway;Focal adhesion;Glioma;Hepatitis C;Insulin signaling pathway;Long-term depression;Long-term potentiation;MAPK signaling pathway;Melanoma;mTOR signaling pathway;Natural killer cell mediated cytotoxicity;Neurotrophin signaling pathway;Non-small cell lung cancer;Pancreatic cancer;Pathways in cancer;Progesterone-mediated oocyte maturation;Prostate cancer;Regulation of actin cytoskeleton;Renal cell carcinoma;Thyroid cancer;Vascular smooth muscle contraction	P15056	kin	PhosphoScore	P15056	111	2.88564e-4	0.00579751
