gene_name	Names	Type	final_score.ima	final_score.res	Difference.SENS.Ima_SENS.CTRL	Difference.RES.CTRL_SENS.CTRL	C..method.res	C..GOBP.slim.name_	C..KEGG.name_	T..UNIPROT.ima	T..mf	T..method.ima	T..UNIPROT.res	N..Size	N..P.value	N..Benj..Hoch..FDR
ABL2	cellular homeostasis	GOBP slim name	-2.55344	-2.61097	0.166833	-0.0335764	PhosphoScore	anatomical structure morphogenesis;behavior;biological regulation;cell activation;cell communication;cell differentiation;cell maturation;cell motility;cellular component assembly;cellular component morphogenesis;cellular component movement;cellular component organization;cellular homeostasis;cellular ion homeostasis;cellular localization;cellular membrane organization;cellular metabolic process;cellular process;cytoskeleton organization;developmental maturation;developmental process;endocytosis;establishment of localization;homeostatic process;immune system process;localization;locomotion;macromolecule metabolic process;macromolecule modification;membrane invagination;membrane organization;metabolic process;multicellular organismal process;neurological system process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of organelle organization;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to external stimulus;response to extracellular stimulus;response to stimulus;response to stress;signal transduction;transport;vesicle-mediated transport	ErbB signaling pathway;Viral myocarditis	P42684	kin	PhosphoScore	P42684	315	8.32906e-5	9.64783e-4
ABL2	cellular ion homeostasis	GOBP slim name	-2.55344	-2.61097	0.185898	-0.077144	PhosphoScore	anatomical structure morphogenesis;behavior;biological regulation;cell activation;cell communication;cell differentiation;cell maturation;cell motility;cellular component assembly;cellular component morphogenesis;cellular component movement;cellular component organization;cellular homeostasis;cellular ion homeostasis;cellular localization;cellular membrane organization;cellular metabolic process;cellular process;cytoskeleton organization;developmental maturation;developmental process;endocytosis;establishment of localization;homeostatic process;immune system process;localization;locomotion;macromolecule metabolic process;macromolecule modification;membrane invagination;membrane organization;metabolic process;multicellular organismal process;neurological system process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of organelle organization;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to external stimulus;response to extracellular stimulus;response to stimulus;response to stress;signal transduction;transport;vesicle-mediated transport	ErbB signaling pathway;Viral myocarditis	P42684	kin	PhosphoScore	P42684	220	5.60422e-5	8.6554e-4
ABL2	ErbB signaling pathway	KEGG name	-2.55344	-2.61097	-0.182285	0.0069995	PhosphoScore	anatomical structure morphogenesis;behavior;biological regulation;cell activation;cell communication;cell differentiation;cell maturation;cell motility;cellular component assembly;cellular component morphogenesis;cellular component movement;cellular component organization;cellular homeostasis;cellular ion homeostasis;cellular localization;cellular membrane organization;cellular metabolic process;cellular process;cytoskeleton organization;developmental maturation;developmental process;endocytosis;establishment of localization;homeostatic process;immune system process;localization;locomotion;macromolecule metabolic process;macromolecule modification;membrane invagination;membrane organization;metabolic process;multicellular organismal process;neurological system process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of organelle organization;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to external stimulus;response to extracellular stimulus;response to stimulus;response to stress;signal transduction;transport;vesicle-mediated transport	ErbB signaling pathway;Viral myocarditis	P42684	kin	PhosphoScore	P42684	169	0.00272139	0.0200476
MAP3K13	MAPK signaling pathway	KEGG name	-1.582631751	-9.6849	-0.0766819	0.129906	VIPER	biological regulation;cellular metabolic process;cellular process;macromolecule metabolic process;macromolecule modification;metabolic process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of protein modification process;response to stimulus;response to stress;signal transduction	MAPK signaling pathway	O43283	kin	VIPER	O43283	216	0.00236117	0.0193266
PRKDC	DNA recombination	GOBP slim name	1.062957443	-0.113262	0.121791	-0.0807102	VIPER	anatomical structure development;anatomical structure formation involved in morphogenesis;biological regulation;cell activation;cell death;cell differentiation;cellular component organization;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;chromosome organization;death;developmental process;DNA metabolic process;DNA recombination;DNA repair;homeostatic process;immune system process;macromolecule metabolic process;macromolecule modification;metabolic process;nitrogen compound metabolic process;nucleobase-containing compound metabolic process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of protein modification process;regulation of protein stability;response to abiotic stimulus;response to chemical stimulus;response to DNA damage stimulus;response to endogenous stimulus;response to stimulus;response to stress;rhythmic process;signal transduction;telomere organization	Cell cycle;Non-homologous end-joining	P78527	kin	VIPER+PhosphoScore	P78527	449	2.24244e-5	3.89624e-4
PRKDC	telomere organization	GOBP slim name	1.062957443	-0.113262	0.248117	-0.0829774	VIPER	anatomical structure development;anatomical structure formation involved in morphogenesis;biological regulation;cell activation;cell death;cell differentiation;cellular component organization;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;chromosome organization;death;developmental process;DNA metabolic process;DNA recombination;DNA repair;homeostatic process;immune system process;macromolecule metabolic process;macromolecule modification;metabolic process;nitrogen compound metabolic process;nucleobase-containing compound metabolic process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of protein modification process;regulation of protein stability;response to abiotic stimulus;response to chemical stimulus;response to DNA damage stimulus;response to endogenous stimulus;response to stimulus;response to stress;rhythmic process;signal transduction;telomere organization	Cell cycle;Non-homologous end-joining	P78527	kin	VIPER+PhosphoScore	P78527	128	7.43086e-5	8.98165e-4
RPS6KB1	ErbB signaling pathway	KEGG name	-2.906115766	-0.463884	-0.182285	0.0069995	proteoscore	aging;anatomical structure development;behavior;biological regulation;cell death;cell development;cell motility;cellular component movement;cellular metabolic process;cellular process;death;developmental process;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;muscle adaptation;muscle contraction;neurological system process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of mitotic cell cycle;regulation of translation;regulation of transport;response to abiotic stimulus;response to biotic stimulus;response to chemical stimulus;response to drug;response to endogenous stimulus;response to external stimulus;response to extracellular stimulus;response to heat;response to stimulus;response to stress;signal transduction	Acute myeloid leukemia;ErbB signaling pathway;Fc gamma R-mediated phagocytosis;Insulin signaling pathway;mTOR signaling pathway;TGF-beta signaling pathway	P23443;P23443	kin	VIPER+PhosphoScore	P23443;P23443	169	0.00272139	0.0200476
RPS6KB1	mTOR signaling pathway	KEGG name	-2.906115766	-0.463884	-0.247977	0.0377903	proteoscore	aging;anatomical structure development;behavior;biological regulation;cell death;cell development;cell motility;cellular component movement;cellular metabolic process;cellular process;death;developmental process;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;muscle adaptation;muscle contraction;neurological system process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of mitotic cell cycle;regulation of translation;regulation of transport;response to abiotic stimulus;response to biotic stimulus;response to chemical stimulus;response to drug;response to endogenous stimulus;response to external stimulus;response to extracellular stimulus;response to heat;response to stimulus;response to stress;signal transduction	Acute myeloid leukemia;ErbB signaling pathway;Fc gamma R-mediated phagocytosis;Insulin signaling pathway;mTOR signaling pathway;TGF-beta signaling pathway	P23443;P23443	kin	VIPER+PhosphoScore	P23443;P23443	103	9.55908e-4	0.0124268
CDK4	T cell receptor signaling pathway	KEGG name	-4.505815172	0.542396	-0.217752	0.0286166	proteoscore	anatomical structure development;anatomical structure morphogenesis;biological regulation;cell cycle;cell division;cellular component organization;cellular metabolic process;cellular process;chromatin organization;chromosome organization;developmental process;macromolecule metabolic process;macromolecule modification;metabolic process;mitotic cell cycle;organelle organization;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;regulation of translation;response to chemical stimulus;response to drug;response to endogenous stimulus;response to stimulus;response to stress;rhythmic process;signal transduction	Bladder cancer;Cell cycle;Chronic myeloid leukemia;Glioma;Measles;Melanoma;Non-small cell lung cancer;p53 signaling pathway;Pancreatic cancer;Pathways in cancer;Small cell lung cancer;T cell receptor signaling pathway;Tight junction	P11802	kin	VIPER	P11802	112	0.00268137	0.0204339
CDK4	Tight junction	KEGG name	-4.505815172	0.542396	0.0977706	-0.179681	proteoscore	anatomical structure development;anatomical structure morphogenesis;biological regulation;cell cycle;cell division;cellular component organization;cellular metabolic process;cellular process;chromatin organization;chromosome organization;developmental process;macromolecule metabolic process;macromolecule modification;metabolic process;mitotic cell cycle;organelle organization;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;regulation of translation;response to chemical stimulus;response to drug;response to endogenous stimulus;response to stimulus;response to stress;rhythmic process;signal transduction	Bladder cancer;Cell cycle;Chronic myeloid leukemia;Glioma;Measles;Melanoma;Non-small cell lung cancer;p53 signaling pathway;Pancreatic cancer;Pathways in cancer;Small cell lung cancer;T cell receptor signaling pathway;Tight junction	P11802	kin	VIPER	P11802	197	8.59821e-5	0.00237526
RPS6KA4	MAPK signaling pathway	KEGG name	-1.15202332	3.68003	-0.0766819	0.129906	proteoscore	biological regulation;cellular component organization;cellular metabolic process;cellular process;chromatin modification;chromatin organization;chromosome organization;histone modification;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of organelle organization;regulation of protein modification process;response to chemical stimulus;response to external stimulus;response to stimulus;response to stress;signal transduction	MAPK signaling pathway;Neurotrophin signaling pathway	O75676	kin	VIPER	O75676	216	0.00236117	0.0193266
GRK4	Chemokine signaling pathway	KEGG name	0.796550002	NA	-0.100452	0.208972	NA	NA	NA	P32298	kin	VIPER	NA	101	0.00149031	0.0143199
ULK2	growth	GOBP slim name	1.718318532	NA	0.0212473	-0.150647	NA	NA	NA	Q8IYT8	kin	VIPER	NA	366	1.82543e-4	0.00181239
ULK2	mTOR signaling pathway	KEGG name	1.718318532	NA	-0.247977	0.0377903	NA	NA	NA	Q8IYT8	kin	VIPER	NA	103	9.55908e-4	0.0124268
TEC	growth	GOBP slim name	-0.461258	-1.71865	0.0212473	-0.150647	PhosphoScore	anatomical structure development;anatomical structure morphogenesis;biological regulation;cell differentiation;cellular metabolic process;cellular process;developmental process;growth;immune system process;macromolecule metabolic process;macromolecule modification;metabolic process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of protein modification process;response to stimulus;response to stress;signal transduction	Osteoclast differentiation;T cell receptor signaling pathway	P42680	kin	proteoscore	P42680	366	1.82543e-4	0.00181239
TEC	T cell receptor signaling pathway	KEGG name	-0.461258	-1.71865	-0.217752	0.0286166	PhosphoScore	anatomical structure development;anatomical structure morphogenesis;biological regulation;cell differentiation;cellular metabolic process;cellular process;developmental process;growth;immune system process;macromolecule metabolic process;macromolecule modification;metabolic process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of protein modification process;response to stimulus;response to stress;signal transduction	Osteoclast differentiation;T cell receptor signaling pathway	P42680	kin	proteoscore	P42680	112	0.00268137	0.0204339
PLK3	response to oxidative stress	GOBP slim name	0.8849491	NA	0.116036	-0.037768	NA	NA	NA	Q9H4B4	kin	VIPER	NA	218	0.0163124	0.043189
CAMK2G	ErbB signaling pathway	KEGG name	0.615683596	-0.0358803	-0.182285	0.0069995	VIPER	anatomical structure development;biological regulation;cell communication;cell differentiation;cell-cell signaling;cellular component assembly;cellular component organization;cellular metabolic process;cellular process;developmental process;establishment of localization;hormone transport;ion transport;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;metabolic process;peptide transport;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;regulation of transport;response to abiotic stimulus;response to chemical stimulus;response to heat;response to stimulus;response to stress;secretion;signal transduction;signaling;transport	Calcium signaling pathway;ErbB signaling pathway;Gastric acid secretion;Glioma;GnRH signaling pathway;ko05152;Long-term potentiation;Melanogenesis;Neurotrophin signaling pathway;Olfactory transduction;Oocyte meiosis;Phototransduction - fly;Wnt signaling pathway	Q13555	kin	VIPER	Q13555	169	0.00272139	0.0200476
MAPK6	MAPK signaling pathway	KEGG name	-1.43685313	NA	-0.0766819	0.129906	NA	NA	NA	Q16659	kin	VIPER	NA	216	0.00236117	0.0193266
CSNK2A1	Tight junction	KEGG name	2.056616437	-0.201572	0.0977706	-0.179681	VIPER	biological regulation;biosynthetic process;cell cycle;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;mitotic cell cycle;nitrogen compound metabolic process;nucleobase-containing compound metabolic process;phosphorus metabolic process;primary metabolic process;protein folding;protein metabolic process;protein modification process;protein phosphorylation;regulation of cell cycle;regulation of mitotic cell cycle;response to chemical stimulus;response to external stimulus;response to stimulus;rhythmic process;RNA metabolic process;signal transduction	Adherens junction;Circadian rhythm - plant;Measles;Ribosome biogenesis in eukaryotes;Tight junction;Wnt signaling pathway	P68400	kin	VIPER	P68400	197	8.59821e-5	0.00237526
CDK1	response to oxidative stress	GOBP slim name	-2.521303544	-2.11369	0.116036	-0.037768	VIPER+PhosphoScore	aging;anatomical structure development;anatomical structure morphogenesis;biological regulation;biosynthetic process;catabolic process;cell cycle;cell death;cell development;cell differentiation;cell division;cell motility;cellular component assembly;cellular component disassembly;cellular component movement;cellular component organization;cellular localization;cellular membrane organization;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;chromosome organization;cytoskeleton organization;death;developmental process;DNA metabolic process;DNA packaging;DNA repair;DNA replication;immune system process;localization;locomotion;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;membrane organization;metabolic process;microtubule organizing center organization;mitosis;mitotic cell cycle;nitrogen compound metabolic process;nuclear division;nucleobase-containing compound metabolic process;organelle fission;organelle fusion;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;proteolysis;proteolysis involved in cellular protein catabolic process;regulation of cell cycle;regulation of DNA metabolic process;regulation of mitotic cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to DNA damage stimulus;response to drug;response to endogenous stimulus;response to external stimulus;response to oxidative stress;response to stimulus;response to stress;signal transduction	Cell cycle;Gap junction;Oocyte meiosis;p53 signaling pathway;Progesterone-mediated oocyte maturation	P06493	kin	VIPER+PhosphoScore	P06493	218	0.0163124	0.043189
CDK1	Gap junction	KEGG name	-2.521303544	-2.11369	-0.227686	0.127253	VIPER+PhosphoScore	aging;anatomical structure development;anatomical structure morphogenesis;biological regulation;biosynthetic process;catabolic process;cell cycle;cell death;cell development;cell differentiation;cell division;cell motility;cellular component assembly;cellular component disassembly;cellular component movement;cellular component organization;cellular localization;cellular membrane organization;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;chromosome organization;cytoskeleton organization;death;developmental process;DNA metabolic process;DNA packaging;DNA repair;DNA replication;immune system process;localization;locomotion;macromolecular complex assembly;macromolecule metabolic process;macromolecule modification;membrane organization;metabolic process;microtubule organizing center organization;mitosis;mitotic cell cycle;nitrogen compound metabolic process;nuclear division;nucleobase-containing compound metabolic process;organelle fission;organelle fusion;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein complex assembly;protein metabolic process;protein modification process;protein phosphorylation;proteolysis;proteolysis involved in cellular protein catabolic process;regulation of cell cycle;regulation of DNA metabolic process;regulation of mitotic cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to DNA damage stimulus;response to drug;response to endogenous stimulus;response to external stimulus;response to oxidative stress;response to stimulus;response to stress;signal transduction	Cell cycle;Gap junction;Oocyte meiosis;p53 signaling pathway;Progesterone-mediated oocyte maturation	P06493	kin	VIPER+PhosphoScore	P06493	83	0.00110118	0.012168
CSNK1E	Hedgehog signaling pathway	KEGG name	1.348935	2.62876	-0.298163	0.4271	PhosphoScore	biological regulation;cell cycle;cellular component organization;cellular localization;cellular membrane organization;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;DNA metabolic process;DNA repair;endocytosis;establishment of localization;localization;macromolecule metabolic process;macromolecule modification;membrane invagination;membrane organization;metabolic process;mitotic cell cycle;nitrogen compound metabolic process;nucleobase-containing compound metabolic process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;response to DNA damage stimulus;response to stimulus;response to stress;rhythmic process;signal transduction;transport;vesicle-mediated transport	Circadian rhythm - fly;Circadian rhythm - mammal;Hedgehog signaling pathway;Wnt signaling pathway	P49674	kin	PhosphoScore	P49674	16	0.00385398	0.02581
EGFR	response to oxidative stress	GOBP slim name	-1.897131422	NA	0.116036	-0.037768	NA	NA	NA	P00533	kin	VIPER	NA	218	0.0163124	0.043189
EGFR	Cytokine-cytokine receptor interaction	KEGG name	-1.897131422	NA	-0.130172	0.584246	NA	NA	NA	P00533	kin	VIPER	NA	19	5.84035e-4	0.00921942
EGFR	Dorso-ventral axis formation	KEGG name	-1.897131422	NA	-0.496678	0.0848076	NA	NA	NA	P00533	kin	VIPER	NA	25	0.00101052	0.0124069
EGFR	Endometrial cancer	KEGG name	-1.897131422	NA	-0.145964	0.148357	NA	NA	NA	P00533	kin	VIPER	NA	84	0.00790694	0.0416056
EGFR	ErbB signaling pathway	KEGG name	-1.897131422	NA	-0.182285	0.0069995	NA	NA	NA	P00533	kin	VIPER	NA	169	0.00272139	0.0200476
EGFR	Gap junction	KEGG name	-1.897131422	NA	-0.227686	0.127253	NA	NA	NA	P00533	kin	VIPER	NA	83	0.00110118	0.012168
EGFR	MAPK signaling pathway	KEGG name	-1.897131422	NA	-0.0766819	0.129906	NA	NA	NA	P00533	kin	VIPER	NA	216	0.00236117	0.0193266
EGFR	Regulation of actin cytoskeleton	KEGG name	-1.897131422	NA	-0.0955404	0.17401	NA	NA	NA	P00533	kin	VIPER	NA	189	1.87803e-4	0.00415046
NEK2	meiotic cell cycle	GOBP slim name	1.221284312	NA	0.264083	-0.180518	NA	NA	NA	P51955	kin	VIPER	NA	70	2.11224e-4	0.0018942
EIF2AK1	Protein processing in endoplasmic reticulum	KEGG name	0.947005	NA	-0.0036105	0.203901	NA	NA	NA	Q9BQI3	kin	proteoscore	NA	140	0.00238005	0.0187854
PTPN11	growth	GOBP slim name	-0.465242322	-0.374574	0.0212473	-0.150647	VIPER+PhosphoScore	anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological regulation;cell cycle;cell development;cell differentiation;cell motility;cellular component movement;cellular lipid metabolic process;cellular metabolic process;cellular process;coagulation;developmental process;glycerol ether metabolic process;growth;homeostatic process;hormone metabolic process;immune system process;lipid metabolic process;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;mitotic cell cycle;multicellular organismal process;phosphorus metabolic process;primary metabolic process;protein dephosphorylation;protein metabolic process;protein modification process;protein phosphorylation;regulation of body fluid levels;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to DNA damage stimulus;response to endogenous stimulus;response to external stimulus;response to stimulus;response to stress;signal transduction;small molecule metabolic process	Adipocytokine signaling pathway;Chronic myeloid leukemia;Epithelial cell signaling in Helicobacter pylori infection;Jak-STAT signaling pathway;Leukocyte transendothelial migration;MAPK signaling pathway - fly;Natural killer cell mediated cytotoxicity;Neurotrophin signaling pathway;Renal cell carcinoma	Q06124;Q06124	phos	VIPER+PhosphoScore	Q06124;Q06124	366	1.82543e-4	0.00181239
PTPN11	Jak-STAT signaling pathway	KEGG name	-0.465242322	-0.374574	-0.212929	0.146786	VIPER+PhosphoScore	anatomical structure development;anatomical structure formation involved in morphogenesis;anatomical structure morphogenesis;biological regulation;cell cycle;cell development;cell differentiation;cell motility;cellular component movement;cellular lipid metabolic process;cellular metabolic process;cellular process;coagulation;developmental process;glycerol ether metabolic process;growth;homeostatic process;hormone metabolic process;immune system process;lipid metabolic process;locomotion;macromolecule metabolic process;macromolecule modification;metabolic process;mitotic cell cycle;multicellular organismal process;phosphorus metabolic process;primary metabolic process;protein dephosphorylation;protein metabolic process;protein modification process;protein phosphorylation;regulation of body fluid levels;regulation of cell cycle;regulation of mitotic cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to DNA damage stimulus;response to endogenous stimulus;response to external stimulus;response to stimulus;response to stress;signal transduction;small molecule metabolic process	Adipocytokine signaling pathway;Chronic myeloid leukemia;Epithelial cell signaling in Helicobacter pylori infection;Jak-STAT signaling pathway;Leukocyte transendothelial migration;MAPK signaling pathway - fly;Natural killer cell mediated cytotoxicity;Neurotrophin signaling pathway;Renal cell carcinoma	Q06124;Q06124	phos	VIPER+PhosphoScore	Q06124;Q06124	53	0.00911434	0.0468435
PDK1	Fc epsilon RI signaling pathway	KEGG name	0.999557524	-0.321379	-0.258326	0.163131	proteoscore	alcohol metabolic process;biological regulation;carbohydrate metabolic process;cell proliferation;cellular ketone metabolic process;cellular metabolic process;cellular process;macromolecule metabolic process;macromolecule modification;metabolic process;organic acid metabolic process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;small molecule metabolic process	Fc epsilon RI signaling pathway;Hepatitis C;Neurotrophin signaling pathway;T cell receptor signaling pathway;Toxoplasmosis	Q15118	kin	VIPER	Q15118	87	8.39079e-5	0.00264909
PDK1	T cell receptor signaling pathway	KEGG name	0.999557524	-0.321379	-0.217752	0.0286166	proteoscore	alcohol metabolic process;biological regulation;carbohydrate metabolic process;cell proliferation;cellular ketone metabolic process;cellular metabolic process;cellular process;macromolecule metabolic process;macromolecule modification;metabolic process;organic acid metabolic process;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;small molecule metabolic process	Fc epsilon RI signaling pathway;Hepatitis C;Neurotrophin signaling pathway;T cell receptor signaling pathway;Toxoplasmosis	Q15118	kin	VIPER	Q15118	112	0.00268137	0.0204339
SSH1	Regulation of actin cytoskeleton	KEGG name	-1.58126	1.50089	-0.0955404	0.17401	PhosphoScore	anatomical structure morphogenesis;biological regulation;cell morphogenesis;cellular component morphogenesis;cellular component organization;cellular metabolic process;cellular process;cytoskeleton organization;developmental process;macromolecule metabolic process;macromolecule modification;metabolic process;organelle organization;phosphorus metabolic process;primary metabolic process;protein dephosphorylation;protein metabolic process;protein modification process;regulation of organelle organization;response to chemical stimulus;response to stimulus	Regulation of actin cytoskeleton	Q8WYL5	phos	PhosphoScore	Q8WYL5	189	1.87803e-4	0.00415046
GRK6	Chemokine signaling pathway	KEGG name	0.680375525	-0.0960299	-0.100452	0.208972	VIPER	biological regulation;cellular process;response to stimulus;signal transduction	Chemokine signaling pathway;Endocytosis	P43250	kin	VIPER	P43250	101	0.00149031	0.0143199
CAMK2D	cellular homeostasis	GOBP slim name	1.071725357	NA	0.166833	-0.0335764	NA	NA	NA	Q13557;Q13557-3;Q13557	kin	VIPER	NA	315	8.32906e-5	9.64783e-4
CAMK2D	cellular ion homeostasis	GOBP slim name	1.071725357	NA	0.185898	-0.077144	NA	NA	NA	Q13557;Q13557-3;Q13557	kin	VIPER	NA	220	5.60422e-5	8.6554e-4
CAMK2D	growth	GOBP slim name	1.071725357	NA	0.0212473	-0.150647	NA	NA	NA	Q13557;Q13557-3;Q13557	kin	VIPER	NA	366	1.82543e-4	0.00181239
CAMK2D	ErbB signaling pathway	KEGG name	1.071725357	NA	-0.182285	0.0069995	NA	NA	NA	Q13557;Q13557-3;Q13557	kin	VIPER	NA	169	0.00272139	0.0200476
HK2	cellular homeostasis	GOBP slim name	-1.25086	1.25346	0.166833	-0.0335764	proteoscore	alcohol metabolic process;biological regulation;carbohydrate metabolic process;carbohydrate transport;catabolic process;cellular component organization;cellular homeostasis;cellular metabolic process;cellular process;establishment of localization;generation of precursor metabolites and energy;homeostatic process;metabolic process;mitochondrion organization;multicellular organismal process;organelle organization;primary metabolic process;regulation of body fluid levels;regulation of transport;secretion;small molecule metabolic process;transmembrane transport;transport	Amino sugar and nucleotide sugar metabolism;Butirosin and neomycin biosynthesis;Carbohydrate digestion and absorption;Fructose and mannose metabolism;Galactose metabolism;Glycolysis / Gluconeogenesis;Insulin signaling pathway;Starch and sucrose metabolism;Streptomycin biosynthesis;Type II diabetes mellitus	P52789	kin	proteoscore	P52789	315	8.32906e-5	9.64783e-4
PRKACA	cellular homeostasis	GOBP slim name	2.85179	1.33656	0.166833	-0.0335764	PhosphoScore	alcohol metabolic process;anatomical structure formation involved in morphogenesis;biological regulation;biosynthetic process;carbohydrate metabolic process;catabolic process;cell cycle;cell maturation;cellular component organization;cellular homeostasis;cellular ion homeostasis;cellular lipid metabolic process;cellular metabolic process;cellular process;coagulation;developmental maturation;developmental process;energy reserve metabolic process;establishment of localization;fluid transport;generation of precursor metabolites and energy;glycerol ether metabolic process;homeostatic process;immune system process;lipid metabolic process;macromolecule metabolic process;macromolecule modification;metabolic process;mitotic cell cycle;multicellular organismal process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of body fluid levels;regulation of cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to endogenous stimulus;response to stimulus;response to stress;signal transduction;small molecule metabolic process;transmembrane transport;transport	Amoebiasis;Apoptosis;Bile secretion;Calcium signaling pathway;Chemokine signaling pathway;Dilated cardiomyopathy;Endocrine and other factor-regulated calcium reabsorption;Gap junction;Gastric acid secretion;GnRH signaling pathway;Hedgehog signaling pathway;Insulin signaling pathway;Long-term potentiation;MAPK signaling pathway;Meiosis - yeast;Melanogenesis;Olfactory transduction;Oocyte meiosis;Prion diseases;Progesterone-mediated oocyte maturation;Salivary secretion;Taste transduction;Vascular smooth muscle contraction;Vasopressin-regulated water reabsorption;Vibrio cholerae infection;Wnt signaling pathway	P17612	kin	PhosphoScore	P17612	315	8.32906e-5	9.64783e-4
PRKACA	cellular ion homeostasis	GOBP slim name	2.85179	1.33656	0.185898	-0.077144	PhosphoScore	alcohol metabolic process;anatomical structure formation involved in morphogenesis;biological regulation;biosynthetic process;carbohydrate metabolic process;catabolic process;cell cycle;cell maturation;cellular component organization;cellular homeostasis;cellular ion homeostasis;cellular lipid metabolic process;cellular metabolic process;cellular process;coagulation;developmental maturation;developmental process;energy reserve metabolic process;establishment of localization;fluid transport;generation of precursor metabolites and energy;glycerol ether metabolic process;homeostatic process;immune system process;lipid metabolic process;macromolecule metabolic process;macromolecule modification;metabolic process;mitotic cell cycle;multicellular organismal process;organelle organization;peptidyl-amino acid modification;phosphorus metabolic process;primary metabolic process;protein metabolic process;protein modification process;protein phosphorylation;regulation of body fluid levels;regulation of cell cycle;regulation of protein modification process;regulation of transport;response to chemical stimulus;response to endogenous stimulus;response to stimulus;response to stress;signal transduction;small molecule metabolic process;transmembrane transport;transport	Amoebiasis;Apoptosis;Bile secretion;Calcium signaling pathway;Chemokine signaling pathway;Dilated cardiomyopathy;Endocrine and other factor-regulated calcium reabsorption;Gap junction;Gastric acid secretion;GnRH signaling pathway;Hedgehog signaling pathway;Insulin signaling pathway;Long-term potentiation;MAPK signaling pathway;Meiosis - yeast;Melanogenesis;Olfactory transduction;Oocyte meiosis;Prion diseases;Progesterone-mediated oocyte maturation;Salivary secretion;Taste transduction;Vascular smooth muscle contraction;Vasopressin-regulated water reabsorption;Vibrio cholerae infection;Wnt signaling pathway	P17612	kin	PhosphoScore	P17612	220	5.60422e-5	8.6554e-4
